compactness,circularity,distance_circularity,radius_ratio,max.length_aspect_ratio,scatter_ratio,elongatedness,pr.axis_rectangularity,scaled_variance,scaled_variance.1,scaled_radius_of_gyration,scaled_radius_of_gyration.1,skewness_about,skewness_about.1,hollows_ratio
85,42.0,82.1104513064133,121.0,7,149.0,46.0,19.0,167.0,323.0,174.70971563981044,85.0,1.0,6.0,182
86,46.0,70.0,149.0,8,149.0,45.0,19.0,170.0,331.0,185.0,77.0,6.0,6.0,188
101,56.0,100.0,168.0,11,214.0,31.0,24.0,219.0,681.0,224.0,74.0,2.0,3.0,192
94,39.0,89.0,194.0,9,172.0,38.0,21.0,191.0,444.0,121.0,63.0,4.0,23.0,209
86,37.0,69.0,150.0,8,138.0,48.0,18.0,163.0,284.0,124.0,71.0,1.0,6.0,195
90,41.0,71.0,169.0,7,150.0,44.0,19.0,175.0,336.0,157.0,71.0,3.0,18.0,197
104,49.0,89.0,168.0,4,212.0,31.0,24.0,238.0,682.0,198.0,78.0,1.0,23.0,189
89,36.0,72.0,141.0,7,138.0,48.0,18.0,163.0,286.0,130.0,72.0,1.0,1.0,192
90,39.0,86.0,169.0,7,162.0,40.933727810650886,20.0,194.0,388.0,147.0,74.0,1.0,22.0,191
84,44.0,77.0,150.0,5,152.0,44.0,19.0,175.0,344.0,177.0,77.0,8.0,2.0,187
104,57.0,103.0,216.0,11,219.0,30.0,25.0,228.0,708.0,219.0,73.0,4.0,3.0,196
83,44.0,68.0,144.0,8,147.0,45.0,19.0,170.0,325.0,180.0,74.0,1.0,1.0,191
85,39.0,57.0,126.0,6,114.0,58.0,17.0,134.0,195.0,145.0,64.0,17.0,7.0,202
99,55.0,101.0,206.0,13,222.0,30.0,25.0,225.0,722.0,213.0,71.0,2.0,3.0,196
88,44.0,85.0,139.0,11,157.0,43.0,20.0,176.0,363.0,175.0,76.0,5.0,16.0,195
100,50.0,81.0,197.0,6,186.0,34.0,22.0,206.0,531.0,198.0,74.0,6.364285714285714,1.0,198
81,44.0,72.0,139.0,6,153.0,44.0,19.0,180.0,347.0,178.0,81.0,1.0,15.0,186
86,41.0,66.0,133.0,6,136.0,49.0,18.0,155.0,274.0,162.0,74.0,5.0,14.0,189
93,41.0,79.0,159.0,8,144.0,46.0,19.0,165.0,309.0,134.0,67.0,4.0,9.0,203
107,54.0,98.0,210.0,11,218.0,31.0,24.0,221.0,704.0,216.0,71.0,14.0,0.0,197
94,35.0,66.0,147.0,9,131.0,50.0,18.0,159.0,258.0,115.0,66.0,8.0,7.0,201
105,54.0,106.0,215.0,10,208.0,32.0,24.0,217.0,640.0,218.0,69.0,14.0,23.0,199
86,41.0,64.0,148.0,5,150.0,45.0,19.0,165.0,333.0,173.0,80.0,5.0,8.0,185
85,35.0,47.0,110.0,3,117.0,57.0,17.0,136.0,203.0,139.0,89.0,5.0,9.0,184
85,33.0,40.0,115.0,3,112.0,61.0,17.0,130.0,184.0,127.0,86.0,12.0,21.0,183
81,44.0,68.0,120.0,6,151.0,45.0,19.0,170.0,333.0,178.0,86.0,4.0,5.0,183
100,52.0,104.0,189.0,10,208.0,32.0,24.0,220.0,642.0,197.0,70.0,1.0,22.0,198
93,42.0,64.0,158.0,9,134.0,49.0,18.0,163.0,268.0,170.0,71.0,7.0,13.0,201
90,48.0,78.0,134.0,11,160.0,43.0,20.0,169.0,366.0,185.0,76.0,1.0,14.0,192
96,37.0,74.0,199.0,5,165.0,39.0,20.0,188.0,419.0,136.0,72.0,1.0,3.0,200
85,45.0,65.0,128.0,8,151.0,45.0,20.582443653618032,170.0,332.0,186.0,81.0,1.0,10.0,184
100,55.0,101.0,189.0,10,222.0,30.0,25.0,225.0,731.0,211.0,71.0,7.0,17.0,197
79,47.0,74.0,141.0,7,153.0,43.0,19.0,175.0,349.0,199.0,77.0,6.0,10.0,189
89,36.0,77.0,172.0,8,157.0,42.0,19.0,174.0,367.0,126.0,63.0,5.0,22.0,205
93,45.0,73.0,164.0,7,159.0,42.0,20.0,182.0,379.0,188.0,65.0,11.0,15.0,201
85,42.0,59.0,132.0,7,149.0,46.0,19.0,166.0,320.0,172.0,83.0,8.0,4.0,182
101,55.0,108.0,228.0,12,215.0,31.0,24.0,229.0,684.0,214.0,71.0,2.0,16.0,199
85,47.0,75.0,121.0,9,157.0,44.0,20.0,168.0,358.0,176.0,77.0,1.0,7.0,191
93,41.0,75.0,124.0,7,140.0,49.0,18.0,164.0,284.0,149.0,77.0,5.0,15.0,185
95,36.0,73.0,191.0,6,156.0,41.0,19.0,184.0,374.0,124.0,71.0,2.0,19.0,204
91,39.0,83.0,176.0,7,169.0,39.0,20.0,190.0,426.0,142.0,67.0,0.0,24.0,199
103,55.0,103.0,211.0,11,212.0,31.0,24.0,229.0,673.0,249.0,72.0,5.0,16.0,196
85,34.0,53.0,127.0,6,168.901775147929,58.0,17.0,137.0,197.0,127.0,70.0,6.364285714285714,20.0,189
95,38.0,66.0,126.0,8,133.0,52.0,18.0,158.0,253.0,140.0,78.0,11.0,8.0,183
104,58.0,103.0,230.0,11,219.0,30.0,25.0,231.0,716.0,246.0,71.0,7.0,4.0,196
84,44.0,80.0,140.0,11,156.0,44.0,20.0,166.0,349.0,176.0,74.0,5.0,17.0,193
94,43.0,68.0,170.0,6,142.0,46.0,18.0,164.0,310.0,177.0,65.0,10.0,8.0,203
93,47.0,85.0,161.0,12,155.0,43.0,19.0,179.0,354.0,178.0,76.0,2.0,9.0,196
112,50.0,110.0,186.0,11,214.0,31.0,24.0,232.0,676.0,203.0,71.0,18.0,27.0,202
91,36.0,77.0,157.0,7,155.0,42.0,19.0,177.0,361.0,123.0,65.0,8.0,15.0,201
92,43.0,69.0,158.0,7,149.0,44.0,19.0,170.0,333.0,168.0,63.0,14.0,18.0,203
99,48.0,104.0,196.0,10,201.0,33.0,23.0,221.0,604.0,199.0,73.0,8.0,4.0,197
98,58.0,101.0,208.0,12,226.0,30.0,25.0,225.0,748.0,216.0,71.0,6.0,1.0,196
83,37.0,54.0,118.0,4,129.0,52.0,18.0,146.0,245.0,140.0,81.0,4.0,13.0,184
91,39.0,88.0,189.0,9,175.0,38.0,21.0,197.0,457.0,156.0,69.0,0.0,23.0,198
89,40.0,60.0,131.0,6,118.0,56.0,17.0,143.0,209.0,153.0,65.0,10.0,8.0,199
89,35.0,70.0,138.0,7,126.0,53.0,17.0,147.0,237.0,112.0,64.0,4.0,19.0,207
103,49.0,100.0,194.0,10,185.0,35.0,22.0,202.0,518.0,178.0,62.0,13.0,8.0,208
80,45.0,71.0,128.0,7,151.0,45.0,19.0,171.0,337.0,176.0,79.0,3.0,16.0,187
86,44.828775267538646,65.0,116.0,6,152.0,45.0,19.0,175.0,335.0,174.70971563981044,85.0,5.0,4.0,183
100,46.0,81.0,187.0,9,166.0,40.0,20.0,189.0,415.0,175.0,63.0,13.0,9.0,207
86,39.0,60.0,140.0,7,119.0,55.0,17.0,140.0,212.0,141.0,61.0,7.0,8.0,207
83,37.0,62.0,113.0,6,122.0,55.0,17.0,143.0,218.0,135.0,79.0,0.0,7.0,185
82,45.0,68.0,150.0,5,148.0,45.0,19.0,169.0,322.0,184.0,80.0,5.0,0.0,184
93,47.0,88.0,200.0,7,173.0,38.0,21.0,197.0,452.0,205.0,66.0,0.0,3.0,202
91,43.0,88.0,157.0,9,149.0,45.0,19.0,165.0,326.0,140.0,64.0,1.0,26.0,207
96,45.0,80.0,162.0,9,146.0,46.0,20.582443653618032,161.0,316.0,161.0,64.0,5.0,10.0,207
107,57.0,106.0,179.0,8,257.0,26.0,28.0,275.0,954.0,232.0,83.0,2.0,20.0,184
87,44.0,70.0,179.0,6,146.0,45.0,19.0,167.0,326.0,178.0,69.0,6.0,1.0,201
83,46.0,73.0,137.0,6,148.0,45.0,19.0,167.0,327.0,183.0,75.0,8.0,0.0,191
86,41.0,66.0,129.0,7,135.0,50.0,18.0,154.0,266.0,165.0,74.0,3.0,4.0,187
109,54.0,109.0,225.0,11,214.0,31.0,24.0,226.0,675.0,212.0,68.0,11.0,32.0,202
94,37.0,73.0,186.0,7,154.0,42.0,19.0,171.0,362.0,132.0,67.0,2.0,8.0,206
100,44.0,93.0,193.0,8,186.0,35.0,22.0,202.0,521.0,151.0,66.0,0.0,2.0,198
82,43.0,73.0,154.0,7,151.0,44.0,19.0,178.0,341.0,160.0,76.0,5.0,11.0,189
86,46.0,73.0,125.0,6,151.0,45.0,19.0,170.0,334.0,188.0,82.0,9.0,11.0,184
116,53.0,110.0,231.0,12,217.0,31.0,24.0,231.0,692.0,222.0,67.0,16.0,28.0,206
89,46.0,77.0,125.0,10,156.0,44.0,20.0,171.0,351.0,177.0,78.0,7.0,17.0,191
89,48.0,85.0,189.0,8,169.0,39.0,20.0,188.0,427.0,190.0,64.0,6.364285714285714,5.0,201
83,41.0,70.0,155.0,7,144.0,46.0,19.0,168.0,309.0,147.0,71.0,4.0,12.0,195
88,43.0,84.0,168.88809523809525,11,154.0,44.0,19.0,174.0,350.0,164.0,73.0,6.0,2.0,196
96,47.0,103.0,215.0,10,200.0,33.0,23.0,220.0,598.0,200.0,73.0,6.0,6.0,194
88,37.0,57.0,132.0,6,135.0,50.0,18.0,151.0,265.0,144.0,83.0,16.0,16.0,184
98,38.0,66.0,130.0,7,130.0,51.0,18.0,160.0,251.0,123.0,69.0,3.0,12.0,194
89,45.0,81.0,246.0,43,155.0,44.0,20.0,200.0,347.0,177.0,90.0,9.0,17.0,192
87,42.0,76.0,159.0,5,155.0,42.0,19.0,184.0,362.0,157.0,76.0,6.0,12.0,193
93,36.0,63.0,139.0,8,132.0,50.0,18.0,158.0,260.0,121.0,67.0,3.0,27.0,201
109,55.0,102.0,169.0,6,241.0,27.0,26.0,265.0,870.0,247.0,84.0,10.0,11.0,183
90,38.0,75.0,164.0,7,151.0,43.0,19.0,168.0,345.0,139.0,66.0,0.0,0.0,204
98,52.0,86.0,207.0,5,192.0,33.0,22.0,212.0,570.0,221.0,75.0,4.0,6.0,195
82,37.0,66.0,126.0,7,132.0,52.0,18.0,148.0,252.0,142.0,72.0,17.0,7.0,187
91,40.0,98.0,192.0,9,177.0,38.0,21.0,194.0,465.0,165.0,66.0,9.0,35.0,205
98,40.0,77.0,171.0,6,172.0,37.0,21.0,197.0,457.0,141.0,72.0,4.0,17.0,201
106,53.0,98.0,193.0,10,215.0,31.0,24.0,224.0,681.0,218.0,73.0,8.0,21.0,197
93,43.0,78.0,166.0,7,151.0,44.0,19.0,182.0,342.0,174.0,68.0,15.0,2.0,197
94,37.0,72.0,193.0,6,158.0,41.0,19.0,184.0,385.0,127.0,70.0,0.0,14.0,204
89,36.0,68.0,149.0,8,133.0,50.0,18.0,153.0,265.0,119.0,62.0,6.0,18.0,209
85,45.0,70.0,130.0,8,151.0,45.0,19.0,171.0,334.0,187.0,79.0,2.0,5.0,186
86,45.0,73.0,152.0,6,149.0,44.0,19.0,170.0,335.0,176.0,71.0,6.0,1.0,196
106,48.0,107.0,202.0,10,207.0,32.0,24.0,227.0,635.0,200.0,70.0,5.0,28.0,203
107,52.0,103.0,186.0,11,214.0,31.0,24.0,217.0,676.0,189.0,66.0,6.0,5.0,198
109,51.0,100.0,197.0,10,192.0,34.0,22.0,210.0,439.49407582938386,195.0,64.0,14.0,3.0,202
109,48.0,107.0,215.0,10,205.0,32.0,23.0,222.0,624.0,168.0,65.0,9.0,32.0,206
90,50.0,90.0,188.0,10,181.0,36.0,21.0,211.0,492.0,220.0,69.0,6.0,19.0,199
93,45.0,83.0,142.0,10,157.0,43.0,20.0,180.0,364.0,188.0,75.0,1.0,21.0,197
82,41.0,70.0,155.0,7,148.0,45.0,19.0,172.0,328.0,152.0,72.0,5.0,17.0,195
96,52.0,104.0,222.0,9,198.0,33.0,23.0,217.0,589.0,226.0,67.0,12.0,20.0,201
90,42.0,63.0,126.0,7,152.0,45.0,19.0,173.0,336.0,173.0,81.0,0.0,15.0,184
93,40.0,62.0,117.0,7,131.0,52.0,18.0,160.0,249.0,156.0,78.0,8.0,6.0,184
91,41.0,66.0,131.0,9,126.0,53.0,18.0,159.0,237.0,155.0,72.0,3.0,10.0,194
95,45.0,105.0,208.0,10,187.0,36.0,22.0,202.0,520.0,158.0,64.0,7.0,32.0,211
89,37.0,51.0,111.0,5,120.0,56.0,17.0,138.0,213.0,147.0,82.0,7.0,4.0,183
102,51.0,82.1104513064133,194.0,6,220.0,30.0,25.0,247.0,731.0,209.0,80.0,7.0,7.0,186
105,54.0,100.0,220.0,10,221.0,30.0,25.0,232.0,718.0,202.0,73.0,0.0,13.0,199
113,57.0,109.0,194.0,6,260.0,26.0,28.0,288.0,982.0,261.0,85.0,11.0,21.0,183
87,43.0,65.0,127.0,8,149.0,46.0,19.0,169.0,322.0,171.0,85.0,6.0,3.0,182
98,51.0,96.0,203.0,10,188.0,35.0,22.0,207.0,533.0,231.0,68.0,10.0,1.0,199
94,38.0,88.0,179.0,7,170.0,39.0,21.0,188.0,435.0,144.0,66.0,2.0,28.0,204
82,44.0,63.0,123.0,7,151.0,45.0,19.0,166.0,329.0,185.0,81.0,3.0,4.0,182
106,49.0,96.0,201.0,10,181.0,36.0,21.0,197.0,494.0,180.0,62.0,19.0,15.0,209
89,44.0,82.0,136.0,6,149.0,45.0,19.0,170.0,332.0,168.0,68.0,10.0,14.0,193
93,43.0,88.0,170.0,9,150.0,45.0,19.0,164.0,334.0,143.0,65.0,2.0,17.0,206
89,38.0,80.0,169.0,7,161.0,41.0,20.0,186.0,389.0,137.0,72.44774346793349,5.0,15.0,197
98,44.0,78.0,160.0,8,142.0,47.0,18.0,160.0,300.0,171.0,63.0,19.0,2.0,207
104,52.0,96.0,188.0,9,188.0,35.0,22.0,206.0,530.0,205.0,67.0,11.0,8.0,200
99,57.0,109.0,220.0,11,221.0,30.0,25.0,234.0,725.0,236.0,70.0,10.0,25.0,200
86,42.0,65.0,125.0,7,150.0,45.0,19.0,171.0,327.0,172.0,85.0,2.0,8.0,182
107,57.0,102.0,184.0,7,234.0,28.0,26.0,243.0,822.0,229.0,77.0,7.0,11.0,187
109,54.0,103.0,205.0,11,222.0,30.0,25.0,229.0,720.0,213.0,71.0,6.0,14.0,200
89,44.0,76.0,125.0,10,156.0,44.0,20.0,163.0,352.0,176.0,76.0,12.0,12.0,193
99,51.0,88.0,188.0,5,203.0,32.0,23.0,222.0,625.0,219.0,77.0,8.0,26.0,190
97,45.0,91.0,161.0,10,151.0,45.0,19.0,166.0,334.0,171.0,65.0,18.0,20.0,205
87,41.0,73.0,158.0,7,151.0,44.0,19.0,175.0,341.0,152.0,73.0,3.0,8.0,194
89,40.0,72.0,155.0,7,146.0,45.0,19.0,175.0,321.0,145.0,72.0,4.0,10.0,196
86,40.0,75.0,146.0,6,140.0,48.0,18.0,158.0,290.0,162.0,72.0,3.0,21.0,190
83,37.0,54.0,131.0,4,135.0,50.0,18.0,152.0,271.0,141.0,85.0,3.0,6.0,183
102,54.0,101.0,190.0,10,222.0,30.0,25.0,224.0,728.0,203.0,71.0,13.0,6.0,198
99,55.0,101.0,219.0,10,224.0,30.0,25.0,228.0,737.0,213.0,74.0,11.0,20.0,196
101,54.0,106.0,168.88809523809525,7,236.0,28.0,26.0,256.0,833.0,253.0,81.0,6.0,14.0,185
117,52.0,110.0,228.0,12,212.0,31.0,24.0,228.0,668.0,220.0,66.0,21.0,25.0,205
88,44.0,77.0,167.0,6,151.0,44.0,19.0,175.0,343.0,177.0,64.0,9.0,12.0,208
95,44.0,84.0,158.0,10,145.0,46.0,19.0,163.0,312.0,166.0,64.0,10.0,6.0,206
89,40.0,69.0,147.0,6,132.0,50.0,18.0,155.0,260.0,151.0,61.0,16.0,6.0,209
97,46.0,101.0,210.0,8,192.0,35.0,22.0,208.0,546.0,169.0,66.0,1.0,32.0,200
88,38.0,58.0,137.0,5,148.0,46.0,19.0,163.0,319.0,157.0,86.0,12.0,0.0,183
91,46.0,78.0,148.0,9,147.0,45.0,19.0,168.0,323.0,199.0,70.0,13.0,11.0,200
81,47.0,69.0,146.0,6,151.0,44.0,19.0,171.0,340.0,195.0,75.0,5.0,0.0,188
98,50.0,90.0,192.0,9,177.0,37.0,21.0,195.0,472.0,197.0,65.0,10.0,1.0,201
93,42.0,88.0,188.0,10,183.0,36.0,21.0,208.0,504.0,168.0,70.0,3.0,12.0,197
91,45.0,76.0,171.0,7,150.0,44.0,19.0,170.0,340.0,179.0,69.0,12.0,1.0,201
109,49.0,109.0,193.0,10,207.0,32.0,24.0,225.0,635.0,213.0,70.0,13.0,31.0,202
87,45.0,82.0,164.0,8,156.0,42.0,19.0,181.0,366.0,174.0,70.0,2.0,2.0,196
100,49.0,96.0,206.0,9,186.0,35.0,22.0,202.0,519.0,176.0,62.0,3.0,5.0,205
108,52.0,109.0,182.0,12,216.0,31.0,24.0,229.0,687.0,214.0,72.0,10.0,28.0,201
101,46.0,105.0,195.0,10,198.0,34.0,23.0,213.0,578.0,195.0,66.0,7.0,38.0,205
95,47.0,81.0,176.0,7,168.0,39.0,20.0,196.0,425.0,185.0,67.0,4.0,4.0,198
89,47.0,85.0,147.0,10,153.0,44.0,19.0,175.0,349.0,186.0,74.0,13.0,7.0,197
87,45.0,77.0,153.0,7,154.0,44.0,19.0,181.0,350.0,172.0,75.0,15.0,14.0,189
108,54.0,105.0,203.0,11,202.0,33.0,23.0,216.0,608.0,235.0,68.0,12.0,3.0,200
90,47.0,85.0,149.0,10,155.0,43.0,19.0,179.0,355.0,186.0,75.0,1.0,5.0,196
82,37.0,59.0,134.0,7,135.0,51.0,18.0,151.0,264.0,143.0,82.0,11.0,24.0,185
84,45.0,68.0,148.0,6,146.0,46.0,19.0,168.0,317.0,180.0,75.0,5.0,1.0,187
89,47.0,81.0,156.0,8,161.0,41.0,20.0,187.0,388.0,197.0,72.0,9.0,15.0,193
96,41.0,77.0,177.0,5,177.0,36.0,21.0,205.0,485.0,148.0,74.0,0.0,4.0,198
97,45.0,72.0,187.0,5,161.0,40.0,20.0,178.0,399.0,186.0,70.0,7.0,7.0,203
97,47.0,87.0,164.0,9,156.0,43.0,20.0,188.63107947805457,359.0,182.0,68.0,1.0,13.0,202
96,47.0,77.0,204.0,6,167.0,38.0,20.0,188.0,429.0,182.0,69.0,6.0,16.0,203
87,36.0,53.0,117.0,4,118.0,57.0,17.0,138.0,205.0,138.0,85.0,9.0,15.0,183
109,52.0,95.0,189.0,4,227.0,29.0,25.0,262.0,776.0,217.0,82.0,0.0,19.0,186
104,51.0,108.0,193.0,11,217.0,31.0,24.0,232.0,694.0,203.0,72.0,15.0,22.0,201
87,37.0,60.0,132.0,6,128.0,52.0,18.0,154.0,243.0,132.0,71.0,1.0,14.0,192
82,36.0,54.0,117.0,7,125.0,54.0,18.0,146.0,229.0,128.0,78.0,1.0,5.0,184
105,56.0,98.0,209.0,11,217.0,31.0,24.0,225.0,696.0,216.0,72.0,2.0,19.0,199
80,39.0,60.0,122.0,6,139.0,49.0,18.0,151.0,281.0,142.0,80.0,0.0,5.0,186
106,54.0,100.0,227.0,4,250.0,27.0,27.0,280.0,923.0,262.0,88.0,5.0,11.0,182
81,46.0,71.0,141.0,7,153.0,44.0,19.0,177.0,347.0,190.0,80.0,1.0,14.0,187
100,51.0,109.0,224.0,9,217.0,30.0,24.0,238.0,704.0,206.0,72.0,6.0,18.0,199
88,44.0,71.0,145.0,8,142.0,48.0,19.0,159.0,296.0,174.0,68.0,7.0,18.0,197
94,49.0,87.0,159.0,10,157.0,43.0,20.0,179.0,363.0,203.0,75.0,4.0,0.0,194
99,43.0,89.0,195.0,8,186.0,35.0,22.0,210.0,521.0,166.0,68.0,6.0,13.0,199
90,47.0,85.0,145.0,9,152.0,44.0,19.0,175.0,345.0,184.0,73.0,4.0,2.0,197
94,47.0,85.0,333.0,49,155.0,43.0,19.0,320.0,354.0,187.0,135.0,12.0,9.0,196
100,57.0,107.0,207.0,11,227.0,30.0,25.0,234.0,756.0,205.0,72.0,6.0,19.0,198
86,42.0,65.0,113.0,8,152.0,45.0,19.0,169.0,332.0,171.0,85.0,4.0,16.0,183
91,38.0,70.0,160.0,25,140.0,47.0,18.0,162.0,296.0,130.0,67.0,4.0,11.0,202
93,44.0,90.0,166.0,10,153.0,44.0,19.0,170.0,348.0,143.0,66.0,9.0,17.0,203
86,47.0,75.0,165.0,6,154.0,43.0,19.0,176.0,356.0,190.0,74.0,7.0,3.0,194
90,49.0,83.0,187.0,7,176.0,37.0,21.0,205.0,467.0,222.0,70.0,1.0,2.0,195
97,37.0,76.0,169.0,8,161.0,41.0,20.0,189.0,391.0,136.0,72.0,0.0,0.0,192
108,44.828775267538646,106.0,177.0,5,256.0,26.0,28.0,285.0,966.0,261.0,87.0,11.0,2.0,181
89,41.0,75.0,162.0,5,153.0,43.0,19.0,175.0,352.0,154.0,72.0,2.0,0.0,195
98,38.0,70.0,186.0,6,164.0,39.0,20.0,189.0,413.0,129.0,71.0,3.0,17.0,203
87,42.0,64.0,150.0,10,133.0,50.0,18.0,157.0,265.0,159.0,67.0,7.0,0.0,201
107,53.0,108.0,213.0,12,206.0,32.0,23.0,216.0,627.0,202.0,65.0,21.0,22.0,205
85,37.0,80.0,158.0,8,153.0,44.0,19.0,179.0,348.0,136.0,69.0,6.0,21.0,197
101,52.0,105.0,162.0,10,212.0,31.0,24.0,226.0,669.0,204.0,74.0,12.0,11.0,194
96,39.0,77.0,160.0,8,140.0,47.0,18.0,161.0,294.0,124.0,62.0,15.0,3.0,208
103,48.0,101.0,204.0,12,200.0,33.0,23.0,215.0,595.0,164.0,66.0,8.0,22.0,202
88,40.0,73.0,173.0,7,150.0,44.0,19.0,174.0,341.0,151.0,69.0,2.0,20.0,200
80,38.0,64.0,130.0,8,134.0,51.0,18.0,152.0,259.0,135.0,76.0,1.0,23.0,188
91,38.0,75.0,136.0,6,144.0,47.0,19.0,165.0,305.0,149.0,69.0,1.0,7.0,191
86,45.0,71.0,155.0,7,146.0,45.0,19.0,167.0,322.0,176.0,72.0,5.0,6.0,196
86,38.0,86.0,175.0,9,170.0,39.0,21.0,191.0,433.0,138.0,68.0,1.0,28.0,199
89,45.0,77.0,188.0,9,161.0,41.0,20.0,190.0,390.0,174.0,66.0,4.0,2.0,201
78,36.0,51.0,116.0,4,120.0,57.0,17.0,135.0,209.0,135.0,84.0,1.0,12.0,184
80,43.0,71.0,133.0,7,150.0,45.0,19.0,170.0,330.0,176.0,81.0,6.0,15.0,184
88,36.0,78.0,160.0,6,140.0,48.0,18.0,161.0,287.0,129.0,66.0,4.0,35.0,202
85,45.0,82.0,133.0,11,159.0,43.0,20.0,170.0,362.0,173.0,76.0,10.0,21.0,193
101,53.0,108.0,184.0,12,216.0,31.0,24.0,220.0,685.0,187.0,68.0,4.0,24.0,201
89,44.0,70.0,158.0,6,141.0,47.0,18.0,164.0,299.0,173.0,66.0,9.0,11.0,199
96,36.0,74.0,183.0,6,149.0,43.0,19.0,178.0,341.0,127.0,69.0,0.0,17.0,205
