compactness,circularity,distance_circularity,radius_ratio,max.length_aspect_ratio,scatter_ratio,elongatedness,pr.axis_rectangularity,scaled_variance,scaled_variance.1,scaled_radius_of_gyration,scaled_radius_of_gyration.1,skewness_about,skewness_about.1,hollows_ratio
87,43.0,70.0,169.0,7,152.0,44.0,19.0,177.0,341.0,171.0,76.0,6.0,12.0,187
93,34.0,72.0,144.0,6,133.0,50.0,18.0,158.0,263.0,125.0,63.0,5.0,20.0,206
96,39.0,58.0,117.0,6,133.0,52.0,18.0,154.0,255.0,150.0,86.0,6.0,0.0,182
98,48.0,101.0,195.0,11,207.0,31.0,23.0,227.0,650.0,193.0,71.0,5.0,7.0,196
90,34.0,66.0,158.0,7,140.0,47.0,18.0,165.0,298.0,117.0,61.0,1.0,3.0,207
85,45.0,70.0,120.0,7,149.0,45.0,19.0,169.0,326.0,186.0,81.0,8.0,4.0,184
91,41.0,93.0,197.0,9,183.0,36.0,21.0,202.0,504.0,153.0,66.0,11.0,24.0,200
89,36.0,69.0,142.0,7,135.0,50.0,18.0,154.0,266.0,128.0,66.0,3.0,36.0,203
106,53.0,98.0,203.0,11,220.0,30.0,25.0,228.0,710.0,214.0,71.0,10.0,24.0,197
86,38.0,89.0,176.0,9,169.0,39.0,20.0,190.0,428.0,148.0,67.0,7.0,33.0,202
112,50.0,104.0,197.0,11,208.0,32.0,24.0,223.0,639.0,186.0,67.0,15.0,22.0,202
84,37.0,70.0,145.0,9,136.0,48.0,18.0,159.0,280.0,140.0,68.0,11.0,9.0,202
104,53.0,108.0,206.0,11,217.0,31.0,24.0,226.0,694.0,209.0,67.0,0.0,9.0,201
99,47.0,91.0,226.0,5,202.0,32.0,23.0,234.0,629.0,186.0,79.0,4.0,11.0,191
84,38.0,83.0,141.0,7,149.0,45.0,19.0,177.0,327.0,149.0,74.0,6.0,29.0,191
85,42.0,70.0,130.0,7,150.0,45.0,19.0,177.0,328.0,172.0,82.0,10.0,14.0,185
104,51.0,105.0,168.0,10,208.0,32.0,24.0,220.0,641.0,221.0,72.0,9.0,20.0,197
85,37.0,68.0,145.0,6,130.0,51.0,18.0,150.0,253.0,121.0,65.0,3.0,14.0,203
93,42.0,64.0,123.0,7,135.0,51.0,18.0,164.0,262.0,155.0,78.0,16.0,12.0,185
84,40.0,71.0,131.0,7,150.0,45.0,19.0,167.0,330.0,165.0,80.0,12.0,1.0,186
91,49.0,86.0,195.0,8,177.0,37.0,21.0,203.0,473.0,201.0,67.0,7.0,5.0,198
98,47.0,109.0,202.0,11,199.0,34.0,23.0,207.0,586.0,165.0,61.0,1.0,33.0,208
101,51.0,98.0,194.0,10,195.0,34.0,22.0,219.0,572.0,219.0,67.0,0.0,10.0,201
90,47.0,73.0,136.0,11,161.0,42.0,20.0,172.0,376.0,185.0,77.0,11.0,8.0,191
91,36.0,60.0,126.0,6,119.0,56.0,17.0,139.0,211.0,118.0,67.0,6.0,14.0,198
99,50.0,88.0,204.0,10,185.0,35.0,22.0,209.0,517.0,193.0,66.0,12.0,11.0,201
102,53.0,101.0,238.0,4,238.0,28.0,26.0,267.0,844.0,242.0,85.0,7.0,22.0,184
89,46.0,74.0,135.0,9,157.0,44.0,20.0,170.0,356.0,177.0,79.0,12.0,3.0,191
101,52.0,101.0,197.0,9,188.0,35.0,22.0,208.0,527.0,203.0,67.0,14.0,15.0,202
95,57.0,104.0,228.0,10,212.0,31.0,24.0,224.0,670.0,223.0,74.0,0.0,4.0,193
101,53.0,91.0,194.0,6,204.0,32.0,23.0,231.0,636.0,214.0,78.0,5.0,14.0,192
91,39.0,82.0,164.0,10,143.0,46.0,19.0,164.0,308.0,158.0,68.0,13.0,9.0,201
91,46.0,75.0,185.0,7,154.0,42.0,19.0,178.0,362.0,192.0,72.0,8.0,8.0,199
94,37.0,74.0,169.0,7,162.0,41.0,20.0,178.0,394.0,130.0,63.0,6.0,6.0,204
92,38.0,74.0,178.0,9,161.0,41.0,20.0,181.0,388.0,132.0,63.0,7.0,29.0,206
95,43.0,71.0,159.0,6,145.0,45.0,19.0,169.0,322.0,171.0,67.0,8.0,4.0,200
106,52.0,101.0,213.0,11,201.0,33.0,23.0,214.0,607.0,204.0,65.0,2.0,4.0,204
81,43.0,68.0,139.0,7,149.0,46.0,19.0,172.0,323.0,171.0,83.0,1.0,14.0,184
92,43.0,70.0,124.0,6,139.0,49.0,18.0,164.0,282.0,172.0,79.0,4.0,16.0,185
83,45.0,73.0,161.0,8,142.0,46.0,18.0,169.0,305.0,179.0,71.0,10.0,3.0,199
103,57.0,105.0,221.0,11,218.0,30.0,24.0,226.0,706.0,250.0,73.0,10.0,2.0,195
98,42.0,90.0,192.0,9,178.0,37.0,21.0,189.0,480.0,138.0,61.0,3.0,8.0,208
90,41.0,62.0,147.0,6,128.0,52.0,18.0,149.0,246.0,157.0,61.0,13.0,4.0,208
106,52.0,107.0,211.0,8,200.0,33.0,23.0,218.0,602.0,200.0,67.0,9.0,17.0,201
97,47.0,81.0,183.0,8,168.0,39.0,20.0,193.0,426.0,182.0,70.0,11.0,2.0,198
85,40.0,66.0,121.0,4,152.0,44.0,19.0,170.0,340.0,163.0,87.0,13.0,3.0,183
100,49.0,80.0,206.0,6,183.0,35.0,21.0,206.0,517.0,198.0,73.0,3.0,13.0,199
82,43.0,71.0,154.0,7,150.0,45.0,19.0,171.0,330.0,173.0,78.0,7.0,11.0,186
78,43.0,70.0,147.0,8,147.0,46.0,19.0,169.0,319.0,168.0,77.0,1.0,12.0,186
96,54.0,104.0,168.88809523809525,10,215.0,31.0,24.0,221.0,682.0,222.0,75.0,13.0,23.0,194
105,51.0,108.0,201.0,11,220.0,30.0,25.0,232.0,711.0,202.0,72.0,12.0,16.0,200
92,40.0,62.0,144.0,8,127.0,52.0,17.0,149.0,241.0,150.0,62.0,13.0,1.0,210
91,44.0,66.0,151.0,7,137.0,48.0,18.0,166.0,280.0,167.0,72.0,1.0,9.0,194
104,55.0,109.0,230.0,12,218.0,30.0,24.0,230.0,706.0,226.0,67.0,8.0,22.0,202
105,50.0,93.0,173.0,4,222.0,30.0,25.0,254.0,735.0,206.0,83.0,4.0,12.0,184
107,56.0,105.0,202.0,11,221.0,30.0,25.0,234.0,725.0,212.0,72.0,15.0,1.0,196
82,40.0,73.0,141.0,8,153.0,44.0,19.0,173.0,342.0,153.0,75.0,11.0,9.0,187
97,55.0,104.0,219.0,9,211.0,32.0,24.0,222.0,658.0,223.0,74.0,1.0,24.0,196
101,55.0,101.0,183.0,13,225.0,30.0,25.0,225.0,741.0,204.0,71.0,5.0,10.0,198
89,46.0,78.0,150.0,11,160.0,43.0,20.0,170.0,367.0,176.0,73.0,5.0,9.0,194
94,45.0,89.0,213.0,5,186.0,35.0,22.0,204.0,533.0,182.0,71.0,4.0,13.0,198
86,42.0,64.0,122.0,6,148.0,46.0,19.0,170.0,319.0,171.0,87.0,1.0,3.0,182
104,55.0,100.0,201.0,10,214.0,31.0,24.0,224.0,680.0,221.0,74.0,1.0,1.0,194
104,54.0,91.0,209.0,11,218.0,31.0,24.0,223.0,697.0,196.0,74.0,4.0,21.0,196
94,46.0,79.0,181.0,8,167.0,40.0,20.0,190.0,418.0,193.0,67.0,12.0,15.0,198
86,38.0,76.0,143.0,8,142.0,47.0,18.0,167.0,301.0,138.0,71.0,5.0,10.0,196
90,48.0,78.0,143.0,11,161.0,43.0,20.0,172.0,374.0,186.0,75.0,2.0,2.0,193
83,46.0,71.0,156.0,6,151.0,44.0,19.0,174.0,338.0,198.0,80.0,3.0,11.0,186
104,57.0,103.0,222.0,12,221.0,30.0,25.0,223.0,718.0,218.0,72.0,11.0,12.0,195
93,45.0,81.0,177.0,7,160.0,41.0,20.0,180.0,383.0,188.0,70.0,11.0,11.0,199
82,39.0,86.0,140.0,7,153.0,45.0,19.0,174.0,338.0,139.0,71.0,11.0,18.0,189
102,51.0,108.0,193.0,10,212.0,31.0,24.0,219.0,663.0,184.0,66.0,7.0,21.0,201
108,54.0,109.0,189.0,11,220.0,31.0,25.0,229.0,709.0,214.0,70.0,12.0,23.0,201
97,45.0,76.0,175.0,9,157.0,42.0,20.0,180.0,370.0,169.0,63.0,16.0,12.0,206
85,43.0,66.0,130.0,6,151.0,45.0,19.0,173.0,333.0,168.0,86.0,4.0,9.0,183
102,54.0,98.0,177.0,10,219.0,31.0,25.0,219.0,706.0,223.0,72.0,5.0,17.0,196
106,54.0,105.0,164.0,5,247.0,27.0,27.0,269.0,891.0,243.0,84.0,12.0,1.0,182
94,45.0,72.0,179.0,6,156.0,41.0,19.0,181.0,373.0,191.0,69.0,5.0,5.0,198
106,55.0,98.0,224.0,11,215.0,31.0,24.0,222.0,439.49407582938386,214.0,68.0,2.0,29.0,201
94,43.0,82.0,136.0,10,155.0,43.0,19.0,176.0,359.0,161.0,74.0,1.0,6.0,197
88,36.0,53.0,113.0,3,118.0,57.0,17.0,137.0,204.0,136.0,88.0,7.0,14.0,183
102,54.0,98.0,167.0,10,217.0,31.0,24.0,228.0,692.0,223.0,72.0,0.0,31.0,198
101,56.0,100.0,204.0,12,227.0,30.0,25.0,231.0,757.0,204.0,73.0,0.0,11.0,197
105,54.0,96.0,185.0,10,219.0,30.0,25.0,231.0,706.0,217.0,75.0,5.0,12.0,195
86,36.0,66.0,128.0,8,131.0,52.0,18.0,148.0,252.0,139.0,76.0,5.0,27.0,187
91,39.0,72.0,133.0,7,146.0,46.0,19.0,170.0,314.0,149.0,77.0,9.0,18.0,189
97,46.0,94.0,209.0,10,195.0,34.0,22.0,224.0,573.0,194.0,70.0,0.0,14.0,197
115,53.0,100.0,205.0,11,220.0,30.0,25.0,229.0,710.0,214.0,71.0,21.0,11.0,199
101,51.0,112.0,201.0,11,214.0,32.0,24.0,223.0,667.0,194.0,65.0,0.0,36.0,206
93,35.0,78.0,162.0,8,150.0,45.0,19.0,172.0,331.0,137.0,67.0,2.0,33.0,198
95,46.0,92.0,159.0,11,160.0,42.0,20.0,176.0,372.0,171.0,70.0,7.0,21.0,200
101,55.0,105.0,182.0,10,215.0,31.0,24.0,221.0,678.0,223.0,74.0,12.0,26.0,195
86,43.0,70.0,126.0,6,148.0,46.0,19.0,166.0,317.0,171.0,86.0,6.0,9.0,182
88,38.0,77.0,156.0,7,163.0,41.0,20.0,184.0,395.0,140.0,67.0,1.0,9.0,198
103,54.0,107.0,189.0,11,223.0,30.0,25.0,225.0,729.0,200.0,70.0,0.0,29.0,201
95,37.0,71.0,171.0,9,157.0,43.0,20.0,178.0,365.0,125.0,63.0,5.0,40.0,208
89,38.0,74.0,138.0,7,136.0,49.0,18.0,167.0,278.0,128.0,72.0,7.0,7.0,193
76,38.0,58.0,125.0,5,133.0,51.0,18.0,152.0,259.0,145.0,87.0,0.0,21.0,184
92,42.0,75.0,172.0,8,147.0,45.0,19.0,174.0,322.0,160.0,62.0,22.0,10.0,211
107,54.0,108.0,228.0,12,218.0,31.0,25.0,223.0,700.0,224.0,67.0,13.0,25.0,204
85,40.0,75.0,137.0,7,152.0,44.0,19.0,173.0,339.0,160.0,76.0,7.0,16.0,187
88,39.0,76.0,155.0,8,137.0,48.0,18.0,156.0,281.0,124.0,63.0,3.0,6.0,209
89,40.0,89.0,174.0,8,177.0,37.0,21.0,202.0,471.0,155.0,70.0,7.0,18.0,196
93,40.0,73.0,139.0,6,136.0,49.0,18.0,166.0,275.0,137.0,73.0,0.0,0.0,188
89,36.0,69.0,162.0,6,140.0,48.0,18.0,188.63107947805457,291.0,126.0,66.0,1.0,38.0,204
90,43.0,81.0,231.0,46,150.0,45.0,19.0,200.0,332.0,164.0,91.0,5.0,9.0,196
105,52.0,107.0,207.0,11,218.0,31.0,24.0,221.0,701.0,197.0,66.0,0.0,20.0,203
92,45.0,76.0,162.0,7,159.0,41.0,20.0,184.0,381.0,177.0,69.0,8.0,10.0,195
97,44.0,95.0,202.0,9,188.0,35.0,22.0,216.0,526.0,175.0,72.0,15.0,11.0,197
109,49.0,103.0,186.0,11,206.0,32.0,23.0,212.0,630.0,186.0,65.0,12.0,21.0,201
95,47.0,73.0,195.0,7,167.0,38.0,20.0,184.0,430.0,185.0,69.0,9.0,19.0,206
86,43.0,61.0,119.0,8,150.0,46.0,19.0,169.0,326.0,172.0,85.0,8.0,8.0,182
88,48.0,90.0,178.0,8,175.0,38.0,21.0,200.0,460.0,198.0,68.0,13.0,16.0,199
107,55.0,103.0,167.0,7,252.0,27.0,28.0,269.0,904.0,239.0,83.0,5.0,30.0,186
104,49.0,105.0,209.0,11,207.0,32.0,24.0,217.0,637.0,168.0,64.0,0.0,19.0,207
89,41.0,63.0,134.0,6,123.0,55.0,17.0,148.0,223.0,150.0,76.0,12.0,3.0,188
90,39.0,57.0,114.0,7,135.0,51.0,18.0,155.0,261.0,151.0,85.0,12.0,8.0,182
98,44.0,88.0,176.0,10,158.0,43.0,20.0,173.0,367.0,154.0,66.0,14.0,9.0,202
102,55.0,101.0,213.0,12,222.0,30.0,25.0,226.0,719.0,213.0,71.0,2.0,21.0,199
86,40.0,66.0,139.0,7,122.0,54.0,17.0,145.0,225.0,143.0,63.0,7.0,11.0,208
101,49.0,103.0,212.0,10,201.0,33.0,23.0,215.0,601.0,174.0,69.0,4.0,11.0,196
109,55.0,96.0,191.0,6,241.0,28.0,26.0,267.0,857.0,242.0,85.0,8.0,9.0,184
92,45.0,74.0,187.0,7,157.0,41.0,19.0,179.0,375.0,183.0,70.0,8.0,6.0,201
88,34.0,58.0,140.0,6,127.0,52.0,18.0,148.0,243.0,113.0,63.0,4.0,10.0,206
93,39.0,86.0,180.0,9,167.0,39.0,20.0,186.0,418.0,129.0,63.0,6.0,17.0,204
96,37.0,74.0,187.0,8,159.0,42.0,20.0,183.0,378.0,134.0,69.0,3.0,16.0,197
88,43.0,70.0,177.0,19,152.0,44.0,19.0,180.0,342.0,168.0,76.0,1.0,9.0,189
88,44.0,84.0,135.0,12,155.0,44.0,20.0,176.0,351.0,164.0,75.0,7.0,11.0,195
92,40.0,66.0,111.0,7,139.0,50.0,19.0,159.0,277.0,148.0,85.0,12.0,19.0,183
88,44.0,70.0,151.0,8,143.0,46.0,18.0,163.0,311.0,173.0,68.0,7.0,8.0,203
94,39.0,75.0,184.0,8,155.0,42.0,19.0,175.0,365.0,145.0,70.0,4.0,5.0,200
107,51.0,103.0,182.0,11,213.0,31.0,24.0,226.0,673.0,217.0,72.0,2.0,4.0,198
86,38.0,58.0,119.0,4,118.0,57.0,17.0,140.0,208.0,152.0,78.0,9.0,2.0,186
79,39.0,72.0,127.0,9,142.0,48.0,19.0,165.0,295.0,144.0,77.0,7.0,21.0,189
90,39.0,89.0,181.0,8,175.0,38.0,21.0,200.0,458.0,154.0,70.0,11.0,15.0,195
86,45.0,66.0,126.0,8,148.0,46.0,19.0,170.0,321.0,186.0,86.0,0.0,7.0,182
113,48.0,98.0,208.0,9,203.0,33.0,23.0,216.0,613.0,183.0,64.0,17.0,29.0,204
87,49.0,86.0,190.0,9,177.0,37.0,21.0,197.0,471.0,209.0,67.0,11.0,7.0,199
108,56.0,102.0,246.0,6,239.0,28.0,26.0,264.0,855.0,228.0,82.0,9.0,13.0,185
86,40.0,66.0,138.0,4,137.0,49.0,18.0,162.0,279.0,151.0,74.0,6.0,14.0,190
85,43.0,66.0,121.0,7,150.0,46.0,19.0,169.0,324.0,175.0,87.0,0.0,5.0,182
101,56.0,101.0,231.0,10,217.0,31.0,24.0,232.0,698.0,216.0,72.0,2.0,6.0,197
105,55.0,96.0,181.0,9,219.0,30.0,25.0,231.0,713.0,216.0,74.0,4.0,5.0,194
88,39.0,88.0,194.0,8,168.0,40.0,20.0,199.0,416.0,151.0,74.0,3.0,22.0,192
113,53.0,93.0,197.0,11,216.0,31.0,24.0,221.0,688.0,196.0,72.0,6.0,25.0,199
89,42.0,75.0,140.0,6,145.0,46.0,19.0,170.0,312.0,166.0,71.0,15.0,26.0,198
98,35.0,70.0,182.0,5,155.0,41.0,19.0,184.0,371.0,117.0,71.0,3.0,22.0,205
101,48.0,85.0,191.0,11,175.0,38.0,21.0,192.0,458.0,187.0,62.0,5.0,22.0,210
108,54.0,103.0,212.0,11,208.0,32.0,24.0,228.0,648.0,240.0,71.0,9.0,0.0,197
91,40.0,83.0,166.0,8,160.0,41.0,20.0,189.0,383.0,155.0,72.0,5.0,7.0,191
86,43.0,69.0,123.0,6,150.0,46.0,19.0,174.0,325.0,177.0,87.0,3.0,7.0,182
97,35.0,66.0,151.0,8,128.0,52.0,18.0,148.0,246.0,112.0,66.0,6.0,2.0,200
105,53.0,108.0,206.0,12,222.0,31.0,25.0,226.0,712.0,201.0,71.0,15.0,35.0,203
94,43.0,69.0,161.0,7,152.0,43.0,19.0,175.0,349.0,187.0,67.0,12.0,11.0,198
96,45.0,87.0,169.0,10,154.0,44.0,19.0,167.0,351.0,174.0,67.0,9.0,8.0,201
89,47.0,80.0,131.0,11,160.0,43.0,20.0,175.0,369.0,174.0,77.0,1.0,7.0,193
104,55.0,105.0,216.0,11,205.0,32.0,23.0,221.0,623.0,216.0,71.0,9.0,18.0,196
109,54.0,103.0,220.0,11,214.0,31.0,24.0,229.0,677.0,212.0,70.0,1.0,23.0,201
109,53.0,103.0,210.0,11,219.0,30.0,25.0,229.0,707.0,212.0,71.0,6.0,3.0,199
99,54.0,100.0,199.0,9,200.0,33.0,23.0,222.0,600.0,241.0,70.0,2.0,7.0,198
92,46.0,82.0,170.0,8,165.0,40.0,20.0,181.0,409.0,164.0,61.0,8.0,11.0,208
84,38.0,66.0,138.0,6,126.0,54.0,18.0,144.0,232.0,139.0,70.0,4.0,7.0,190
85,42.0,66.0,120.0,7,149.0,45.0,19.0,173.0,325.0,163.0,85.0,5.0,4.0,182
89,36.0,68.0,141.0,8,139.0,47.0,18.0,166.0,291.0,127.0,73.0,7.0,1.0,196
108,53.0,104.0,181.0,11,220.0,31.0,25.0,226.0,712.0,214.0,72.0,15.0,18.0,199
104,54.0,101.0,197.0,11,213.0,31.0,24.0,218.0,669.0,222.0,74.0,14.0,4.0,196
100,51.0,89.0,199.0,6,201.0,32.0,23.0,219.0,622.0,205.0,74.0,6.0,7.0,193
85,35.0,64.0,129.0,6,116.0,57.0,17.0,138.0,200.0,123.0,65.0,1.0,23.0,203
98,55.0,108.0,168.0,11,224.0,30.0,25.0,231.0,737.0,217.0,73.0,8.0,30.0,198
84,38.0,74.0,138.0,8,139.0,49.0,18.0,160.0,282.0,127.0,72.0,9.0,20.0,191
89,38.0,78.0,153.0,7,146.0,46.0,19.0,166.0,314.0,142.0,69.0,0.0,9.0,194
104,55.0,105.0,223.0,10,223.0,30.0,25.0,237.0,737.0,218.0,75.0,14.0,11.0,196
84,44.0,65.0,128.0,8,150.0,46.0,19.0,169.0,325.0,176.0,82.0,1.0,11.0,183
80,36.0,69.0,127.0,7,128.0,53.0,18.0,147.0,240.0,133.0,70.0,2.0,21.0,191
79,43.0,72.0,141.0,8,153.0,44.0,19.0,175.0,344.0,174.0,78.0,0.0,8.0,188
89,43.0,77.0,147.0,8,144.0,46.0,19.0,163.0,308.0,174.0,64.0,13.0,5.0,201
83,40.0,59.0,116.0,7,132.0,52.0,18.0,145.0,250.0,157.0,84.0,12.0,6.0,183
89,50.0,83.0,195.0,6,178.0,37.0,21.0,207.0,481.0,210.0,71.0,1.0,6.0,194
90,40.0,83.0,178.0,8,178.0,37.0,21.0,199.0,472.0,157.0,71.0,1.0,14.0,193
88,42.0,66.0,133.0,6,123.0,54.0,17.0,147.0,227.0,160.0,66.0,8.0,4.0,198
96,43.0,82.0,161.0,5,186.0,34.0,22.0,215.0,534.0,162.0,75.0,0.0,6.0,196
93,39.0,63.0,146.0,7,128.0,52.0,18.0,149.0,246.0,158.0,63.0,9.0,7.0,204
98,46.0,77.0,199.0,7,166.0,39.0,20.0,184.0,422.0,180.0,69.0,13.0,9.0,203
93,39.0,78.0,164.0,8,139.0,48.0,18.0,157.0,290.0,126.0,64.0,4.0,7.0,208
100,51.0,109.0,231.0,11,220.0,30.0,25.0,238.0,722.0,206.0,73.0,11.0,19.0,198
90,36.0,85.0,184.0,6,160.0,41.0,20.0,187.0,385.0,139.0,66.0,9.0,31.0,203
88,40.0,79.0,183.0,7,176.0,38.0,21.0,200.0,462.0,150.0,66.0,0.0,29.0,199
97,53.0,105.0,225.0,12,221.0,30.0,25.0,226.0,713.0,202.0,70.0,3.0,20.0,200
84,37.0,70.0,150.0,7,137.0,49.0,18.0,156.0,278.0,121.0,64.0,0.0,23.0,205
86,39.0,62.0,129.0,6,116.0,57.0,17.0,137.0,203.0,145.0,64.0,7.0,9.0,204
85,38.0,72.0,130.0,9,134.0,51.0,18.0,145.0,261.0,123.0,65.0,1.0,24.0,198
87,42.0,60.0,116.0,6,150.0,46.0,19.0,169.0,324.0,171.0,85.0,2.0,14.0,182
103,56.0,105.0,183.0,10,210.0,32.0,24.0,217.0,648.0,218.0,72.0,13.0,22.0,196
90,49.0,85.0,141.0,11,159.0,43.0,20.0,173.0,365.0,186.0,75.0,1.0,11.0,192
80,34.0,42.0,110.0,3,114.0,59.0,17.0,131.0,191.0,121.0,87.0,4.0,7.0,183
92,37.0,75.0,191.0,6,161.0,40.0,20.0,180.0,393.0,135.0,69.0,1.0,14.0,202
85,33.0,50.0,104.0,4,115.0,59.0,17.0,136.0,193.0,127.0,83.0,1.0,30.0,185
88,34.0,69.0,152.0,5,138.0,48.0,18.0,158.0,284.0,120.0,62.0,9.0,29.0,210
92,42.0,69.0,153.0,8,140.0,48.0,18.0,165.0,290.0,151.0,64.0,10.0,21.0,206
83,37.0,49.0,112.0,5,122.0,55.0,17.0,144.0,219.0,146.0,85.0,8.0,16.0,184
98,39.0,68.0,136.0,8,131.0,52.0,18.0,159.0,251.0,134.0,72.0,4.0,10.0,187
97,55.0,96.0,170.0,10,216.0,31.0,24.0,219.0,685.0,218.0,75.0,0.0,4.0,193
108,56.0,103.0,234.0,10,221.0,30.0,25.0,232.0,718.0,214.0,73.0,8.0,3.0,197
90,48.0,81.0,144.0,9,150.0,44.0,19.0,173.0,333.0,200.0,75.0,2.0,0.0,195
96,40.0,100.0,178.0,8,181.0,37.0,21.0,205.0,486.0,160.0,68.0,5.0,34.0,202
106,52.0,108.0,207.0,12,221.0,31.0,25.0,229.0,709.0,200.0,73.0,22.0,38.0,205
84,36.0,75.0,136.0,6,140.0,48.0,18.0,166.0,290.0,138.0,71.0,4.0,36.0,195
104,53.0,101.0,190.0,10,213.0,32.0,24.0,218.0,664.0,202.0,74.0,13.0,21.0,198
83,44.0,70.0,166.0,5,143.0,46.0,18.0,166.0,306.0,170.0,69.0,7.0,6.0,193
88,44.0,71.0,165.0,7,144.0,46.0,19.0,167.0,312.0,172.0,71.0,4.0,4.0,193
98,51.0,84.0,207.0,7,184.0,35.0,21.0,199.0,520.0,198.0,72.0,9.0,11.0,199
90,42.0,63.0,144.0,7,131.0,50.0,18.0,154.0,259.0,162.0,65.0,15.0,3.0,204
86,40.0,63.0,135.0,5,133.0,50.0,18.0,152.0,262.0,166.0,70.0,9.0,2.0,191
