compactness,circularity,distance_circularity,radius_ratio,max.length_aspect_ratio,scatter_ratio,elongatedness,pr.axis_rectangularity,scaled_variance,scaled_variance.1,scaled_radius_of_gyration,scaled_radius_of_gyration.1,skewness_about,skewness_about.1,hollows_ratio
103,49.0,107.0,179.0,12,208.0,32.0,24.0,214.0,644.0,183.0,66.0,1.0,12.0,200
86,44.0,70.0,140.0,6,148.0,45.0,19.0,170.0,322.0,185.0,82.0,10.0,1.0,183
102,52.0,101.0,213.0,10,203.0,33.0,23.0,214.0,616.0,186.0,65.0,0.0,19.0,203
81,38.0,53.0,123.0,6,134.0,51.0,18.0,147.0,259.0,148.0,83.0,10.0,6.0,184
97,41.0,62.0,133.0,7,130.0,52.0,18.0,158.0,247.0,157.0,78.0,5.0,7.0,186
96,41.0,69.0,153.0,7,141.0,47.0,18.0,162.0,297.0,169.0,61.0,11.0,8.0,209
86,44.0,65.0,129.0,6,152.0,45.0,19.0,168.0,331.0,177.0,83.0,4.0,13.0,183
97,49.0,76.0,203.0,7,178.0,36.0,21.0,194.0,487.0,186.0,72.0,0.0,7.0,200
108,55.0,105.0,230.0,11,218.0,30.0,24.0,228.0,709.0,210.0,69.0,14.0,4.0,197
91,52.0,98.0,196.0,9,193.0,34.0,22.0,216.0,562.0,244.0,69.0,3.0,1.0,199
84,43.0,76.0,180.0,7,155.0,43.0,19.0,180.0,359.0,173.0,77.0,5.0,12.0,190
95,46.0,104.0,208.0,9,191.0,35.0,22.0,210.0,543.0,169.0,68.0,0.0,28.0,200
95,43.0,83.0,198.0,6,177.0,36.0,21.0,189.0,484.0,163.0,68.0,6.0,4.0,198
96,46.0,88.0,160.0,9,151.0,44.0,19.0,173.0,339.0,182.0,70.0,15.0,11.0,199
86,44.0,77.0,155.0,7,152.0,44.0,19.0,174.0,345.0,161.0,72.0,9.0,0.0,192
90,38.0,79.0,185.0,6,160.0,40.0,20.0,178.0,393.0,133.0,66.0,2.0,14.0,205
85,38.0,75.0,132.0,7,147.0,46.0,19.0,171.0,318.0,145.0,75.0,7.0,25.0,188
105,53.0,105.0,184.0,11,211.0,31.0,24.0,224.0,661.0,218.0,71.0,0.0,15.0,197
89,38.0,77.0,161.0,7,149.0,45.0,19.0,174.0,327.0,153.0,71.0,6.0,21.0,193
98,55.0,104.0,213.0,9,206.0,32.0,23.0,223.0,629.0,220.0,72.0,5.0,19.0,196
85,40.0,66.0,136.0,6,142.0,48.0,19.0,164.0,295.0,164.0,77.0,2.0,22.0,186
97,37.0,78.0,181.0,8,161.0,41.0,20.0,182.0,389.0,117.0,62.0,2.0,28.0,211
97,41.0,92.0,197.0,10,179.0,37.0,21.0,197.0,481.0,136.0,63.0,4.0,3.0,204
100,47.0,88.0,190.0,10,171.0,38.0,21.0,186.0,440.0,169.0,59.0,15.0,18.0,210
86,35.0,44.0,110.0,2,119.0,57.0,17.0,139.0,208.0,137.0,90.0,6.0,1.0,183
84,42.0,76.0,156.0,7,151.0,44.0,19.0,179.0,339.0,157.0,75.0,0.0,20.0,193
89,45.0,85.0,149.0,11,158.0,43.0,20.0,177.0,362.0,173.0,75.0,12.0,16.0,193
91,39.0,77.0,153.0,8,139.0,48.0,18.0,159.0,289.0,123.0,62.0,8.0,17.0,209
96,50.0,94.0,215.0,9,187.0,35.0,22.0,214.0,525.0,214.0,67.0,8.0,6.0,201
88,35.0,60.0,143.0,7,128.0,52.0,18.0,147.0,246.0,109.0,62.0,1.0,6.0,209
110,46.0,100.0,197.0,9,193.0,34.0,22.0,209.0,561.0,160.0,65.0,11.0,7.0,203
87,41.0,66.0,140.0,6,148.0,46.0,19.0,164.0,318.0,178.0,79.0,19.0,2.0,185
89,47.0,83.0,169.0,8,164.0,40.0,20.0,189.0,402.0,190.0,72.0,7.0,10.0,193
90,43.0,72.0,157.0,8,136.0,49.0,18.0,158.0,279.0,167.0,64.0,4.0,6.0,209
90,47.0,85.0,161.0,10,163.0,42.0,20.0,177.0,389.0,185.0,73.0,9.0,0.0,195
102,43.0,96.0,197.0,10,185.0,36.0,22.0,202.0,513.0,139.0,65.0,8.0,12.0,204
110,53.0,104.0,223.0,10,211.0,32.0,24.0,223.0,659.0,210.0,67.0,5.0,16.0,203
94,46.0,91.0,175.0,12,157.0,43.0,20.0,172.0,358.0,192.0,69.0,15.0,21.0,200
85,44.0,66.0,125.0,6,148.0,45.0,19.0,170.0,323.0,185.0,84.0,8.0,1.0,183
95,51.0,96.0,196.0,9,190.0,35.0,22.0,208.0,543.0,235.0,68.0,13.0,0.0,198
103,41.0,83.0,194.0,9,175.0,38.0,21.0,199.0,455.0,138.0,65.0,7.0,30.0,206
97,47.0,88.0,183.0,7,197.0,33.0,23.0,214.0,596.0,201.0,74.0,8.0,0.0,191
91,35.0,66.0,159.0,7,147.0,45.0,19.0,169.0,322.0,123.0,64.0,1.0,1.0,203
92,37.0,80.0,180.0,8,154.0,43.0,19.0,180.0,353.0,144.0,69.0,6.0,9.0,195
100,58.0,109.0,230.0,11,226.0,30.0,25.0,234.0,752.0,207.0,72.0,0.0,13.0,198
82,43.0,73.0,158.0,7,151.0,44.0,19.0,181.0,337.0,173.0,80.0,2.0,17.0,188
105,51.0,80.0,207.0,6,195.0,33.0,22.0,214.0,579.0,188.0,75.0,6.0,20.0,194
86,45.0,70.0,122.0,7,148.0,45.0,19.0,170.0,324.0,186.0,84.0,9.0,5.0,183
89,41.0,76.0,183.0,7,157.0,42.0,19.0,181.0,373.0,153.0,74.0,8.0,12.0,195
95,46.0,76.0,162.0,11,162.0,42.0,20.0,175.0,381.0,172.0,74.0,8.0,4.0,193
96,46.0,70.0,194.0,6,167.0,39.0,20.0,183.0,427.0,171.0,69.0,17.0,10.0,203
90,46.0,73.0,137.0,11,161.0,43.0,20.0,170.0,373.0,186.0,76.0,0.0,9.0,193
110,56.0,109.0,199.0,5,251.0,27.0,27.0,272.0,928.0,268.0,82.0,11.0,10.0,183
99,38.0,74.0,184.0,6,164.0,39.0,20.0,193.0,414.0,137.0,71.0,2.0,22.0,202
85,42.0,66.0,120.0,7,149.0,46.0,19.0,169.0,321.0,160.0,85.0,10.0,7.0,182
88,40.0,69.0,146.0,7,130.0,51.0,18.0,147.0,252.0,144.0,64.0,1.0,1.0,200
106,57.0,107.0,235.0,6,262.0,26.0,28.0,285.0,987.0,260.0,86.0,9.0,31.0,184
89,35.0,52.0,121.0,4,122.0,55.0,17.0,139.0,220.0,128.0,82.0,5.0,13.0,184
105,51.0,105.0,197.0,11,191.0,35.0,22.0,207.0,545.0,194.0,64.0,18.0,4.0,205
94,40.0,85.0,186.0,9,169.0,39.0,20.0,184.0,430.0,133.0,61.0,2.0,9.0,210
86,45.0,71.0,170.0,6,146.0,45.0,19.0,172.0,321.0,189.0,71.0,10.0,8.0,191
108,51.0,100.0,206.0,10,196.0,34.0,23.0,214.0,576.0,201.0,65.0,7.0,16.0,205
90,46.0,75.0,133.0,11,160.0,43.0,20.0,173.0,369.0,171.0,77.0,0.0,16.0,192
100,43.0,92.0,197.0,10,180.0,36.0,21.0,200.0,489.0,153.0,64.0,6.0,9.0,205
92,41.0,66.0,125.0,7,139.0,50.0,18.0,160.0,275.0,161.0,81.0,7.0,19.0,184
89,38.0,82.0,156.0,8,153.0,43.0,19.0,179.0,351.0,137.0,70.0,1.0,1.0,192
92,37.0,75.0,184.0,6,154.0,42.0,19.0,184.0,363.0,127.0,71.0,0.0,4.0,202
83,42.0,71.0,152.0,7,149.0,45.0,19.0,172.0,331.0,158.0,74.0,2.0,2.0,190
93,47.0,83.0,165.0,7,167.0,40.0,20.0,197.0,417.0,201.0,73.0,12.0,4.0,192
106,53.0,98.0,192.0,11,217.0,31.0,24.0,228.0,693.0,191.0,71.0,11.0,24.0,198
108,49.0,103.0,200.0,10,206.0,32.0,23.0,227.0,635.0,215.0,72.0,6.0,16.0,198
96,48.0,83.0,177.0,8,171.0,39.0,21.0,195.0,438.0,196.0,67.0,15.0,0.0,201
93,43.0,78.0,162.0,8,137.0,48.0,18.0,156.0,281.0,159.0,63.0,17.0,12.0,210
99,52.0,104.0,177.0,10,210.0,32.0,24.0,219.0,657.0,215.0,73.0,3.0,2.0,194
110,54.0,102.0,201.0,11,213.0,31.0,24.0,222.0,669.0,221.0,73.0,17.0,16.0,198
82,43.0,70.0,250.0,55,139.0,48.0,18.0,231.0,289.0,172.0,99.0,4.0,9.0,199
92,35.0,58.0,136.0,6,122.0,55.0,17.0,142.0,222.0,116.0,64.0,6.0,17.0,203
94,49.0,82.0,137.0,10,159.0,43.0,20.0,176.0,367.0,186.0,76.0,10.0,7.0,192
95,42.0,96.0,197.0,9,178.0,37.0,21.0,199.0,474.0,149.0,67.0,1.0,29.0,200
102,54.0,98.0,201.0,6,225.0,29.0,25.0,246.0,766.0,231.0,79.0,9.0,14.0,187
100,54.0,102.0,206.0,10,198.0,33.0,23.0,224.0,587.0,240.0,72.0,4.0,11.0,196
105,45.0,100.0,195.0,10,198.0,33.0,23.0,214.0,586.0,186.0,67.0,8.0,5.0,200
107,53.0,108.0,211.0,11,219.0,31.0,25.0,228.0,704.0,198.0,69.0,10.0,21.0,203
94,44.0,70.0,186.0,8,153.0,42.0,19.0,171.0,361.0,178.0,67.0,7.0,2.0,206
100,52.0,109.0,225.0,10,222.0,30.0,25.0,241.0,731.0,207.0,73.0,7.0,28.0,199
97,41.0,88.0,184.0,9,175.0,38.0,21.0,192.0,459.0,147.0,63.0,1.0,5.0,205
96,46.0,74.0,202.0,5,163.0,39.0,20.0,185.0,408.0,191.0,70.0,7.0,8.0,200
104,52.0,110.0,172.0,10,219.0,30.0,25.0,235.0,711.0,218.0,74.0,10.0,28.0,198
104,53.0,101.0,199.0,11,213.0,31.0,24.0,216.0,667.0,221.0,72.0,12.0,12.0,198
91,38.0,76.0,172.0,8,167.0,40.0,20.0,196.0,415.0,145.0,71.0,0.0,28.0,198
105,54.0,108.0,234.0,12,215.0,31.0,24.0,226.0,687.0,228.0,68.0,4.0,22.0,201
94,45.0,85.0,163.0,10,157.0,44.0,20.0,170.0,357.0,176.0,73.0,17.0,11.0,195
105,46.0,100.0,195.0,9,193.0,34.0,22.0,207.0,557.0,161.0,65.0,5.0,9.0,202
94,45.0,85.0,160.0,10,158.0,43.0,20.0,174.0,367.0,162.0,68.0,1.0,6.0,199
91,37.0,76.0,138.0,8,132.0,51.0,18.0,157.0,256.0,124.0,69.0,0.0,12.0,192
102,48.0,105.0,214.0,10,201.0,33.0,23.0,214.0,600.0,178.0,64.0,0.0,25.0,204
96,44.0,68.0,190.0,7,155.0,41.0,19.0,179.0,372.0,166.0,67.0,5.0,7.0,206
85,36.0,72.0,127.0,7,127.0,54.0,18.0,144.0,233.0,123.0,70.0,3.0,30.0,194
103,48.0,96.0,232.0,10,205.0,32.0,23.0,226.0,633.0,197.0,71.0,2.0,15.0,196
101,55.0,107.0,200.0,11,225.0,30.0,25.0,228.0,730.0,204.0,74.0,8.0,35.0,201
103,52.0,103.0,170.0,7,236.0,28.0,26.0,254.0,816.0,250.0,82.0,3.0,23.0,184
85,45.0,73.0,167.0,8,143.0,46.0,18.0,173.0,307.0,176.0,71.0,2.0,0.0,199
114,57.0,102.0,181.0,6,257.0,26.0,28.0,287.0,968.0,261.0,85.0,2.0,21.0,184
88,40.0,55.0,114.0,7,132.0,53.0,18.0,142.0,249.0,158.0,87.0,0.0,7.0,183
86,37.0,77.0,144.0,7,154.0,43.0,19.0,179.0,352.0,145.0,71.0,14.0,13.0,191
102,51.0,104.0,217.0,10,204.0,32.0,23.0,220.0,621.0,195.0,68.0,3.0,19.0,197
105,51.0,93.0,160.0,7,217.0,30.0,24.0,240.0,703.0,208.0,81.0,9.0,25.0,188
100,50.0,98.0,204.0,6,218.0,30.0,24.0,232.0,719.0,213.0,77.0,8.0,7.0,189
96,44.0,85.0,166.0,10,155.0,43.0,19.0,167.0,355.0,159.0,67.0,3.0,10.0,202
109,52.0,104.0,199.0,12,215.0,31.0,24.0,220.0,691.0,212.0,67.0,11.0,7.0,199
87,39.0,74.0,165.0,6,145.0,45.0,19.0,173.0,318.0,139.0,70.0,3.0,21.0,200
90,41.0,78.0,145.0,7,138.0,48.0,18.0,161.0,284.0,158.0,67.0,0.0,1.0,197
98,48.0,101.0,203.0,9,197.0,33.0,23.0,216.0,584.0,174.0,68.0,2.0,5.0,197
96,46.0,88.0,174.0,10,155.0,43.0,19.0,173.0,354.0,182.0,69.0,14.0,15.0,202
85,43.0,69.0,141.0,7,152.0,44.0,19.0,178.0,341.0,179.0,84.0,1.0,4.0,184
91,42.0,66.0,142.0,9,134.0,50.0,18.0,163.0,268.0,164.0,69.0,6.0,5.0,197
80,43.0,68.0,123.0,7,150.0,46.0,19.0,169.0,327.0,176.0,81.0,7.0,14.0,184
93,46.0,85.0,169.0,9,151.0,44.0,19.0,169.0,339.0,179.0,67.0,0.0,4.0,204
93,51.0,90.0,209.0,8,183.0,36.0,22.0,211.0,506.0,230.0,70.0,6.0,1.0,196
96,40.0,78.0,170.0,7,174.0,38.0,21.0,197.0,455.0,160.0,68.0,3.0,29.0,200
85,36.0,51.0,115.0,5,119.0,57.0,17.0,139.0,207.0,127.0,81.0,13.0,5.0,184
100,36.0,73.0,199.0,6,162.0,40.0,20.0,189.0,401.0,125.0,72.0,6.0,19.0,204
91,36.0,72.0,162.0,8,150.0,44.0,19.0,166.0,334.0,121.0,63.0,2.0,22.0,205
91,41.0,64.0,148.0,8,129.0,51.0,18.0,161.0,249.0,153.0,68.0,6.0,12.0,201
86,39.0,58.0,125.0,5,117.0,57.0,17.0,140.0,204.0,148.0,69.0,7.0,6.0,194
95,53.0,95.0,202.0,10,193.0,34.0,22.0,220.0,559.0,237.0,71.0,3.0,2.0,196
91,43.0,72.0,142.0,7,149.0,45.0,19.0,168.0,327.0,165.0,72.0,13.0,23.0,191
81,45.0,68.0,137.0,7,152.0,45.0,19.0,167.0,333.0,179.0,81.0,3.0,13.0,183
94,50.0,84.0,138.0,10,156.0,44.0,20.0,171.0,351.0,187.0,77.0,5.0,6.0,191
107,45.0,92.0,197.0,10,188.0,35.0,22.0,202.0,526.0,159.0,64.0,12.0,20.0,203
115,51.0,100.0,201.0,12,196.0,34.0,23.0,207.0,573.0,184.0,62.0,22.0,1.0,208
90,44.0,69.0,152.0,7,135.0,49.0,18.0,165.0,272.0,162.0,75.0,3.0,2.0,191
102,52.0,98.0,225.0,10,214.0,31.0,24.0,228.0,682.0,199.0,71.0,0.0,16.0,196
103,53.0,106.0,172.0,10,212.0,32.0,24.0,220.0,660.0,223.0,73.0,16.0,24.0,197
84,43.0,70.0,123.0,8,151.0,45.0,19.0,173.0,332.0,176.0,81.0,1.0,12.0,184
98,38.0,78.0,191.0,8,169.0,39.0,20.0,197.0,430.0,141.0,67.0,9.0,20.0,199
88,39.0,70.0,166.0,7,148.0,44.0,19.0,167.0,332.0,143.0,69.0,5.0,13.0,201
91,46.0,101.0,199.0,9,196.0,34.0,23.0,219.0,574.0,199.0,73.0,5.0,8.0,194
91,36.0,83.0,162.0,8,142.0,47.0,19.0,163.0,298.0,137.0,63.0,0.0,31.0,200
80,44.0,68.0,120.0,8,151.0,45.0,19.0,170.0,333.0,190.0,80.0,4.0,16.0,185
97,48.0,105.0,212.0,11,201.0,33.0,23.0,212.0,602.0,162.0,64.0,2.0,7.0,202
92,52.0,93.0,204.0,9,189.0,35.0,22.0,214.0,536.0,240.0,72.0,2.0,5.0,195
87,42.0,70.0,139.0,7,149.0,45.0,19.0,177.0,327.0,156.0,78.0,6.0,9.0,188
94,37.0,72.0,146.0,9,133.0,50.0,18.0,161.0,262.0,128.0,69.0,2.0,7.0,195
97,38.0,75.0,188.0,6,171.0,37.0,20.0,199.0,450.0,137.0,74.0,2.0,6.0,199
96,45.0,101.0,201.0,9,192.0,34.0,22.0,218.0,552.0,195.0,73.0,3.0,19.0,197
106,53.0,98.0,154.0,4,237.0,28.0,26.0,263.0,838.0,222.0,82.0,4.0,17.0,184
111,50.0,103.0,199.0,11,211.0,31.0,24.0,223.0,663.0,188.0,68.0,9.0,9.0,200
96,39.0,64.0,111.0,8,134.0,52.0,18.0,160.0,258.0,139.0,80.0,7.0,20.0,184
109,47.0,96.0,206.0,9,198.0,33.0,23.0,219.0,586.0,191.0,70.0,4.0,13.0,198
88,42.0,64.0,151.0,8,130.0,51.0,18.0,150.0,253.0,161.0,63.0,3.0,2.0,210
87,44.0,98.0,211.0,10,189.0,35.0,22.0,214.0,535.0,178.0,71.0,2.0,21.0,194
107,54.0,96.0,201.0,12,218.0,31.0,24.0,221.0,694.0,217.0,71.0,2.0,21.0,198
87,37.0,52.0,116.0,6,115.0,58.0,17.0,135.0,196.0,144.0,74.0,11.0,22.0,190
85,43.0,66.0,123.0,6,148.0,46.0,19.0,166.0,319.0,171.0,85.0,6.0,11.0,182
107,55.0,103.0,213.0,11,219.0,30.0,25.0,221.0,709.0,216.0,70.0,10.0,7.0,197
93,37.0,70.0,126.0,9,127.0,53.0,18.0,156.0,238.0,119.0,71.0,2.0,13.0,190
115,52.0,100.0,203.0,10,217.0,31.0,24.0,229.0,697.0,214.0,72.0,14.0,4.0,197
90,39.0,85.0,160.0,7,163.0,41.0,20.0,189.0,396.0,158.0,71.0,7.0,13.0,192
85,43.0,66.0,120.0,5,148.0,46.0,19.0,168.0,320.0,174.0,87.0,8.0,2.0,181
86,43.0,68.0,150.0,9,138.0,48.0,18.0,161.0,285.0,174.0,69.0,6.0,0.0,201
100,51.0,104.0,163.0,10,206.0,32.0,23.0,217.0,631.0,193.0,69.0,5.0,21.0,196
98,46.0,88.0,191.0,6,192.0,34.0,22.0,215.0,563.0,174.0,73.0,2.0,26.0,197
87,41.0,76.0,165.0,7,148.0,45.0,19.0,171.0,327.0,152.0,72.0,7.0,13.0,195
83,40.0,53.0,114.0,6,132.0,53.0,18.0,142.0,247.0,157.0,86.0,8.0,7.0,183
85,38.0,63.0,130.0,7,122.0,55.0,17.0,137.0,219.0,144.0,64.0,20.0,8.0,201
111,53.0,108.0,211.0,11,207.0,32.0,23.0,217.0,636.0,216.0,64.0,21.0,2.0,205
103,56.0,100.0,185.0,11,216.0,31.0,24.0,219.0,684.0,219.0,75.0,15.0,11.0,194
92,39.0,76.0,180.0,6,152.0,43.0,19.0,179.0,350.0,143.0,72.0,6.0,14.0,200
88,41.0,80.0,147.0,8,146.0,45.0,19.0,169.0,318.0,161.0,71.0,4.0,16.0,197
84,38.0,60.0,128.0,5,132.0,50.0,18.0,148.0,261.0,141.0,75.0,8.0,4.0,188
89,44.0,80.0,191.0,6,162.0,40.0,20.0,189.0,396.0,180.0,66.0,13.0,11.0,199
93,47.0,84.0,205.0,7,176.0,36.0,21.0,190.0,476.0,201.0,70.0,7.0,19.0,201
104,52.0,101.0,206.0,10,198.0,33.0,23.0,207.0,587.0,204.0,64.0,2.0,5.0,204
81,43.0,68.0,148.0,7,150.0,45.0,19.0,175.0,330.0,171.0,80.0,1.0,2.0,185
88,45.0,82.0,155.0,8,154.0,43.0,19.0,180.0,357.0,170.0,69.0,3.0,0.0,193
103,51.0,105.0,174.0,11,210.0,32.0,24.0,222.0,650.0,222.0,73.0,8.0,9.0,196
83,46.0,68.0,139.0,6,150.0,44.0,19.0,172.0,336.0,183.0,74.0,5.0,3.0,191
79,38.0,55.0,120.0,5,142.0,48.0,19.0,153.0,295.0,145.0,81.0,4.0,2.0,183
97,55.0,103.0,197.0,11,215.0,31.0,24.0,219.0,677.0,219.0,75.0,5.0,24.0,194
83,39.0,69.0,127.0,5,135.0,49.0,18.0,155.0,274.0,162.0,69.0,16.0,6.0,190
98,38.0,72.0,192.0,5,166.0,38.0,20.0,189.0,427.0,138.0,70.0,1.0,3.0,202
90,48.0,77.0,132.0,10,157.0,44.0,20.0,169.0,354.0,187.0,78.0,1.0,3.0,191
85,43.0,66.0,123.0,7,150.0,45.0,19.0,172.0,326.0,173.0,83.0,4.0,15.0,183
81,45.0,68.0,154.0,22,151.0,45.0,19.0,186.0,335.0,186.0,88.0,1.0,10.0,185
90,48.0,85.0,157.0,11,161.0,43.0,20.0,175.0,375.0,186.0,74.0,3.0,16.0,195
104,53.0,108.0,204.0,11,220.0,31.0,25.0,226.0,707.0,203.0,71.0,14.0,30.0,203
95,43.0,96.0,202.0,10,189.0,35.0,22.0,217.0,534.0,166.0,71.0,6.0,27.0,197
93,42.0,98.0,192.0,9,185.0,36.0,22.0,206.0,508.0,173.0,70.0,10.0,21.0,197
87,38.0,71.0,123.0,8,137.0,49.0,18.0,158.0,277.0,145.0,75.0,0.0,9.0,186
104,56.0,96.0,231.0,11,220.0,30.0,25.0,223.0,713.0,218.0,73.0,6.0,16.0,195
95,41.0,82.0,170.0,9,145.0,46.0,19.0,163.0,314.0,140.0,64.0,4.0,8.0,207
105,54.0,105.0,213.0,10,200.0,33.0,23.0,214.0,597.0,214.0,68.0,10.0,20.0,198
106,55.0,96.0,196.0,12,221.0,30.0,25.0,225.0,717.0,214.0,72.0,9.0,13.0,196
86,39.0,84.0,149.0,8,156.0,43.0,20.0,185.0,358.0,157.0,74.0,0.0,23.0,190
95,49.0,92.0,193.0,10,178.0,37.0,21.0,200.0,478.0,171.0,64.0,2.0,0.0,206
99,57.0,100.0,177.0,13,224.0,30.0,25.0,223.0,726.0,213.0,72.0,4.0,7.0,198
89,42.0,66.0,125.0,7,131.0,51.0,18.0,162.0,254.0,162.0,73.0,10.0,17.0,191
95,49.0,82.0,139.0,11,159.0,43.0,20.0,173.0,365.0,185.0,75.0,7.0,10.0,191
97,37.0,70.0,173.0,7,151.0,43.0,19.0,167.0,346.0,119.0,65.0,0.0,16.0,208
100,47.0,70.0,185.0,7,162.0,40.0,20.0,179.0,406.0,172.0,68.0,9.0,6.0,205
108,49.0,109.0,204.0,11,212.0,31.0,24.0,229.0,665.0,215.0,71.0,16.0,11.0,199
92,46.0,83.0,154.0,6,160.0,41.0,20.0,185.0,382.0,184.0,71.0,10.0,5.0,191
82,36.0,51.0,114.0,4,135.0,50.0,18.0,150.0,268.0,144.0,86.0,15.0,4.0,182
111,58.0,105.0,183.0,6,265.0,26.0,29.0,285.0,1018.0,255.0,85.0,4.0,8.0,183
87,45.0,66.0,139.0,8,140.0,47.0,18.0,168.0,294.0,175.0,73.0,3.0,12.0,196
94,46.0,77.0,169.0,8,158.0,42.0,20.0,181.0,373.0,181.0,67.0,12.0,2.0,199
95,43.0,76.0,142.0,10,151.0,44.0,19.0,173.0,339.0,159.0,71.0,2.0,23.0,200
90,44.0,72.0,157.0,8,137.0,48.0,18.0,159.0,283.0,171.0,65.0,9.0,4.0,203
93,34.0,66.0,140.0,7,130.0,51.0,18.0,151.0,251.0,114.0,62.0,5.0,29.0,207
93,39.0,87.0,183.0,8,169.0,40.0,20.0,200.0,422.0,149.0,72.0,7.0,25.0,195
89,46.0,84.0,163.0,11,159.0,43.0,20.0,173.0,368.0,176.0,72.0,1.0,20.0,197
106,54.0,101.0,222.0,12,222.0,30.0,25.0,228.0,721.0,200.0,70.0,3.0,4.0,201
86,36.0,78.0,146.0,7,135.0,50.0,18.0,155.0,270.0,148.0,66.0,0.0,25.0,195
85,36.0,66.0,123.0,5,120.0,56.0,17.0,140.0,212.0,131.0,73.0,1.0,18.0,190
